timeStamp,CPU_Usage,Memory_Usage
2026-02-05 11:28:43.451159,46.9,90.1
2026-02-05 11:28:44.465603,52.5,91.3
2026-02-05 11:28:45.482279,52.7,92.6
2026-02-05 11:28:46.498989,54.6,93.0
2026-02-05 11:28:47.515074,49.4,90.8
2026-02-05 11:28:48.529231,35.4,88.8
2026-02-05 11:28:49.538347,19.9,88.9
2026-02-05 11:28:50.551994,22.8,89.2
2026-02-05 11:28:51.555239,45.6,90.7
2026-02-05 11:28:52.564756,39.7,90.7
2026-02-05 11:28:53.578394,34.9,91.4
2026-02-05 11:28:54.593049,17.3,91.2
2026-02-05 11:28:55.609761,16.1,91.2
2026-02-05 11:28:56.624551,17.9,91.0
2026-02-05 11:28:57.637176,14.6,90.1
2026-02-05 11:28:58.640651,36.6,90.0
2026-02-05 11:28:59.641326,27.7,90.0
2026-02-05 11:29:00.647248,20.5,90.2
2026-02-05 11:29:01.664894,51.9,91.2
2026-02-05 11:29:02.675890,16.5,91.1
2026-02-05 11:29:03.687184,30.3,91.1
2026-02-05 11:29:04.688066,26.9,91.1
2026-02-05 11:29:05.705596,27.9,91.1
2026-02-05 11:29:06.707319,22.7,89.3
2026-02-05 11:29:07.718395,36.8,87.8
2026-02-05 11:29:08.735212,26.4,87.8
2026-02-05 11:29:09.750380,19.6,87.7
2026-02-05 11:29:10.750398,27.3,87.7
2026-02-05 11:29:11.765317,20.6,87.5
2026-02-05 11:29:12.779203,23.1,87.6
2026-02-05 11:29:13.784915,19.4,87.6
2026-02-05 11:29:14.788335,13.2,87.5
2026-02-05 11:29:15.790068,17.2,87.5
2026-02-05 11:29:16.797016,11.8,87.4
2026-02-05 11:29:17.800959,29.8,87.5
2026-02-05 11:29:18.814718,32.3,87.9
2026-02-05 11:29:19.829938,29.8,88.2
2026-02-05 11:29:20.838371,17.2,88.1
2026-02-05 11:29:21.854644,11.4,88.0
2026-02-05 11:29:22.868173,18.4,88.1
2026-02-05 11:29:23.868985,16.1,88.2
2026-02-05 11:29:24.882734,8.1,88.1
2026-02-05 11:29:25.885019,11.2,88.1
2026-02-05 11:29:26.896321,14.1,88.0
2026-02-05 11:29:27.906708,16.4,87.9
2026-02-05 11:29:28.920489,35.2,88.3
2026-02-05 11:29:29.931900,12.9,88.3
2026-02-05 11:29:30.933446,11.2,88.3
2026-02-05 11:29:31.941157,35.8,89.6
2026-02-05 11:29:32.952428,69.5,90.4
2026-02-05 11:29:33.960128,69.1,90.5
2026-02-05 11:29:34.971449,53.8,89.7
2026-02-05 11:29:35.984936,42.9,91.7
2026-02-05 11:29:36.999181,54.5,92.8
2026-02-05 11:29:38.010645,49.8,93.2
2026-02-05 11:29:39.025555,29.4,91.6
2026-02-05 11:29:40.039040,11.7,91.5
2026-02-05 11:29:41.055220,19.5,91.4
2026-02-05 11:29:42.065546,32.8,93.6
2026-02-05 11:29:43.080180,49.5,93.1
2026-02-05 11:29:44.080220,16.1,92.5
2026-02-05 11:29:45.094129,14.7,92.5
2026-02-05 11:29:46.107575,13.2,92.4
2026-02-05 11:29:47.118405,11.0,92.4
2026-02-05 11:29:48.133453,15.8,92.3
2026-02-05 11:29:49.146423,16.4,92.1
2026-02-05 11:29:50.160980,6.9,92.2
2026-02-05 11:29:51.176769,8.0,92.1
2026-02-05 11:29:52.193411,29.8,92.3
2026-02-05 11:29:53.208220,23.0,92.2
2026-02-05 11:29:54.216910,22.1,92.2
2026-02-05 11:29:55.229246,11.3,92.3
2026-02-05 11:29:56.241738,6.8,92.3
2026-02-05 11:29:57.256809,12.5,92.3
2026-02-05 11:29:58.268393,13.5,92.4
2026-02-05 11:29:59.277044,18.0,92.4
2026-02-05 11:30:00.290179,13.8,92.5
2026-02-05 11:30:01.305109,12.2,92.4
2026-02-05 11:30:02.320651,17.0,92.6
2026-02-05 11:30:03.336601,15.9,92.6
2026-02-05 11:30:04.348556,16.5,92.7
2026-02-05 11:30:05.364832,9.5,92.7
2026-02-05 11:30:06.371191,16.6,92.7
2026-02-05 11:30:07.385891,11.4,92.8
2026-02-05 11:30:08.400336,12.9,92.8
2026-02-05 11:30:09.417023,13.2,92.9
2026-02-05 11:30:10.429820,11.0,92.8
2026-02-05 11:30:11.442446,11.0,92.8
2026-02-05 11:30:12.454024,21.3,92.9
2026-02-05 11:30:13.470487,31.6,91.1
2026-02-05 11:30:14.475776,43.6,86.9
2026-02-05 11:30:15.490373,9.1,86.8
2026-02-05 11:30:16.492117,8.6,86.8
2026-02-05 11:30:17.502757,9.7,87.0
2026-02-05 11:30:18.504510,32.8,89.4
2026-02-05 11:30:19.521042,10.0,89.3
2026-02-05 11:30:20.527065,10.0,89.2
2026-02-05 11:30:21.541097,9.5,89.3
2026-02-05 11:30:22.549300,13.9,89.4
2026-02-05 11:30:23.552390,31.4,89.4
2026-02-05 11:30:24.567002,9.2,89.4
2026-02-05 11:30:25.577697,16.0,89.4
2026-02-05 11:30:26.590501,10.6,89.4
2026-02-05 11:30:27.599451,16.5,89.4
2026-02-05 11:30:28.611322,18.4,89.6
2026-02-05 11:30:29.622599,21.2,89.7
2026-02-05 11:30:30.634921,10.6,89.8
2026-02-05 11:30:31.649687,14.7,89.9
2026-02-05 11:30:32.659653,18.2,90.1
2026-02-05 11:30:33.664201,11.8,89.9
2026-02-05 11:30:34.677579,9.5,89.9
2026-02-05 11:30:35.691176,23.5,89.4
2026-02-05 11:30:36.706045,19.6,89.5
2026-02-05 11:30:37.716803,16.6,89.5
2026-02-05 11:30:38.718989,17.3,89.5
2026-02-05 11:30:39.721689,28.7,90.0
2026-02-05 11:30:40.734405,19.6,89.9
2026-02-05 11:30:41.746466,18.2,89.9
2026-02-05 11:30:42.757077,13.9,90.0
2026-02-05 11:30:43.757994,18.0,89.8
2026-02-05 11:30:44.759312,9.5,89.7
2026-02-05 11:30:45.767876,9.7,89.7
2026-02-05 11:30:46.782587,16.5,89.6
2026-02-05 11:30:47.796473,22.9,89.5
2026-02-05 11:30:48.809503,15.9,89.4
2026-02-05 11:30:49.822003,11.4,89.4
2026-02-05 11:30:50.838345,9.7,89.4
2026-02-05 11:30:51.850169,9.0,89.4
2026-02-05 11:30:52.864854,12.5,89.8
2026-02-05 11:30:53.866140,15.6,89.9
2026-02-05 11:30:54.879142,9.8,89.8
2026-02-05 11:30:55.891095,16.6,90.1
2026-02-05 11:30:56.906179,39.6,91.6
2026-02-05 11:30:57.917872,29.1,92.3
2026-02-05 11:30:58.919271,19.7,91.7
2026-02-05 11:30:59.919588,12.6,91.7
2026-02-05 11:31:00.921430,20.0,91.7
2026-02-05 11:31:01.926958,15.5,91.7
2026-02-05 11:31:02.931022,20.2,91.7
2026-02-05 11:31:03.932434,13.0,91.5
2026-02-05 11:31:04.945124,12.8,91.6
2026-02-05 11:31:05.956975,8.7,91.7
2026-02-05 11:31:06.966490,14.6,91.6
2026-02-05 11:31:07.976910,15.9,91.8
2026-02-05 11:31:08.991533,9.2,91.8
2026-02-05 11:31:10.002371,9.6,91.9
2026-02-05 11:31:11.016058,21.1,91.8
2026-02-05 11:31:12.028876,21.9,91.8
2026-02-05 11:31:13.036581,15.5,91.9
2026-02-05 11:31:14.051669,10.8,91.9
2026-02-05 11:31:15.066360,8.2,91.9
2026-02-05 11:31:16.077611,12.1,91.9
2026-02-05 11:31:17.091496,14.0,91.8
2026-02-05 11:31:18.105380,17.9,91.9
2026-02-05 11:31:19.120510,10.2,92.0
2026-02-05 11:31:20.136730,10.7,92.0
2026-02-05 11:31:21.150413,10.0,92.0
2026-02-05 11:31:22.163272,28.0,94.1
2026-02-05 11:31:23.165363,28.5,92.3
2026-02-05 11:31:24.176363,19.2,91.0
2026-02-05 11:31:25.187642,16.4,91.0
2026-02-05 11:31:26.197051,13.1,90.9
2026-02-05 11:31:27.209870,12.3,91.0
2026-02-05 11:31:28.222375,11.6,91.0
2026-02-05 11:31:29.225240,10.9,91.1
2026-02-05 11:31:30.239416,10.1,91.1
2026-02-05 11:31:31.250006,12.2,91.2
2026-02-05 11:31:32.263391,17.7,91.2
2026-02-05 11:31:33.276278,15.2,91.3
2026-02-05 11:31:34.278999,16.6,91.5
2026-02-05 11:31:35.291385,11.2,91.5
2026-02-05 11:31:36.306605,17.9,92.2
2026-02-05 11:31:37.315760,13.1,92.2
2026-02-05 11:31:38.331258,13.5,92.5
2026-02-05 11:31:39.342719,20.9,92.5
2026-02-05 11:31:40.357058,14.5,92.5
2026-02-05 11:31:41.368360,9.5,92.4
2026-02-05 11:31:42.374502,14.5,92.4
2026-02-05 11:31:43.375776,17.9,92.4
2026-02-05 11:31:44.388161,17.3,92.4
2026-02-05 11:31:45.400597,9.1,92.5
2026-02-05 11:31:46.416781,8.9,92.3
2026-02-05 11:31:47.427495,10.5,92.4
2026-02-05 11:31:48.429211,14.0,92.4
2026-02-05 11:31:49.432583,12.4,92.3
2026-02-05 11:31:50.447337,14.8,92.4
2026-02-05 11:31:51.459278,14.0,92.3
2026-02-05 11:31:52.470328,11.1,91.7
2026-02-05 11:31:53.472190,22.3,91.7
2026-02-05 11:31:54.474600,10.5,91.7
2026-02-05 11:31:55.489424,8.7,91.7
2026-02-05 11:31:56.502784,8.6,91.6
2026-02-05 11:31:57.510377,11.9,91.7
2026-02-05 11:31:58.513140,13.7,91.8
2026-02-05 11:31:59.514892,13.5,91.7
2026-02-05 11:32:00.520821,19.8,91.7
2026-02-05 11:32:01.534087,10.8,91.7
2026-02-05 11:32:02.546286,15.2,91.7
2026-02-05 11:32:03.561670,20.5,91.9
2026-02-05 11:32:04.572472,11.2,91.9
2026-02-05 11:32:05.583941,9.2,91.9
2026-02-05 11:32:06.600740,10.8,91.9
2026-02-05 11:32:07.602330,14.1,91.9
2026-02-05 11:32:08.617278,15.2,91.9
2026-02-05 11:32:09.629580,17.0,91.8
2026-02-05 11:32:10.630939,20.2,92.4
2026-02-05 11:32:11.643865,14.0,92.3
2026-02-05 11:32:12.661098,40.7,92.9
2026-02-05 11:32:13.676195,16.9,93.0
2026-02-05 11:32:14.677725,12.8,93.0
2026-02-05 11:32:15.684019,33.8,93.6
2026-02-05 11:32:16.687265,19.6,93.5
2026-02-05 11:32:17.700267,38.2,94.3
2026-02-05 11:32:18.716233,55.6,94.7
2026-02-05 11:32:19.730967,56.4,93.3
2026-02-05 11:32:20.737871,76.3,93.9
2026-02-05 11:32:21.754656,48.3,94.0
2026-02-05 11:32:22.758080,55.8,94.6
2026-02-05 11:32:23.761784,41.7,92.5
2026-02-05 11:32:24.776999,34.9,91.2
2026-02-05 11:32:25.792997,27.9,91.4
2026-02-05 11:32:26.808600,18.1,91.4
2026-02-05 11:32:27.822065,9.6,91.4
2026-02-05 11:32:28.837783,22.3,92.0
2026-02-05 11:32:29.839084,19.6,92.7
2026-02-05 11:32:30.854417,13.9,92.8
2026-02-05 11:32:31.857559,26.4,92.7
2026-02-05 11:32:32.872779,15.4,92.7
2026-02-05 11:32:33.888726,17.5,92.2
2026-02-05 11:32:34.903015,16.2,92.0
2026-02-05 11:32:35.905761,20.1,91.7
2026-02-05 11:32:36.921022,18.6,91.6
2026-02-05 11:32:37.935194,13.5,91.3
2026-02-05 11:32:38.940460,14.9,91.3
2026-02-05 11:32:39.942166,13.1,91.2
2026-02-05 11:32:40.958136,13.6,91.2
2026-02-05 11:32:41.971412,14.7,91.1
2026-02-05 11:32:42.985266,29.8,90.8
2026-02-05 11:32:43.987432,23.1,90.8
2026-02-05 11:32:45.001748,16.3,90.9
2026-02-05 11:32:46.018360,24.2,90.9
2026-02-05 11:32:47.034706,23.1,90.8
2026-02-05 11:32:48.036019,9.4,90.8
2026-02-05 11:32:49.051359,11.2,90.8
2026-02-05 11:32:50.066652,16.2,90.8
2026-02-05 11:32:51.076064,13.4,90.7
2026-02-05 11:32:52.077289,15.9,90.7
2026-02-05 11:32:53.091909,16.5,90.7
2026-02-05 11:32:54.093814,19.2,90.8
2026-02-05 11:32:55.098446,19.5,90.8
2026-02-05 11:32:56.113179,12.1,90.8
2026-02-05 11:32:57.125208,15.6,90.8
2026-02-05 11:32:58.125550,22.6,90.8
2026-02-05 11:32:59.130571,22.6,90.7
2026-02-05 11:33:00.135165,11.6,90.8
2026-02-05 11:33:01.136758,11.8,90.8
2026-02-05 11:33:02.152211,12.2,90.7
2026-02-05 11:33:03.158923,15.8,90.7
2026-02-05 11:33:04.172114,18.6,90.7
2026-02-05 11:33:05.176153,12.1,90.8
2026-02-05 11:33:06.179463,15.0,90.8
2026-02-05 11:33:07.185998,19.9,90.7
2026-02-05 11:33:08.188848,20.2,90.7
2026-02-05 11:33:09.205016,23.0,90.8
2026-02-05 11:33:10.220718,23.9,90.8
2026-02-05 11:33:11.233993,34.5,90.9
2026-02-05 11:33:12.248129,35.5,91.0
2026-02-05 11:33:13.250898,37.2,91.0
2026-02-05 11:33:14.253610,32.9,91.0
2026-02-05 11:33:15.258869,36.0,91.9
2026-02-05 11:33:16.273086,39.9,92.0
2026-02-05 11:33:17.287524,16.1,92.0
2026-02-05 11:33:18.300220,14.5,91.9
2026-02-05 11:33:19.307027,13.5,91.8
2026-02-05 11:33:20.307411,12.3,91.8
2026-02-05 11:33:21.322530,17.0,92.1
2026-02-05 11:33:22.324254,17.7,92.1
2026-02-05 11:33:23.327748,32.1,92.2
2026-02-05 11:33:24.329445,25.4,91.9
2026-02-05 11:33:25.343634,18.6,92.0
2026-02-05 11:33:26.355826,15.8,92.0
2026-02-05 11:33:27.357480,14.0,92.0
2026-02-05 11:33:28.370482,20.8,91.9
2026-02-05 11:33:29.384311,21.6,92.2
2026-02-05 11:33:30.387842,15.3,92.2
2026-02-05 11:33:31.394132,25.5,92.2
2026-02-05 11:33:32.397063,12.4,92.2
2026-02-05 11:33:33.398200,12.0,92.2
2026-02-05 11:33:34.410072,11.9,92.1
2026-02-05 11:33:35.425848,10.0,92.1
2026-02-05 11:33:36.438843,26.7,94.1
2026-02-05 11:33:37.443829,28.1,91.3
2026-02-05 11:33:38.457113,16.2,90.3
2026-02-05 11:33:39.459402,11.3,90.3
2026-02-05 11:33:40.462430,14.0,90.5
2026-02-05 11:33:41.462824,10.9,90.5
2026-02-05 11:33:42.464115,12.5,90.5
2026-02-05 11:33:43.479337,12.5,90.4
2026-02-05 11:33:44.481108,24.8,90.6
2026-02-05 11:33:45.484242,24.2,90.7
2026-02-05 11:33:46.487291,31.3,90.9
2026-02-05 11:33:47.533376,21.0,91.3
2026-02-05 11:33:48.552275,68.0,93.5
2026-02-05 11:33:49.554807,43.6,92.1
2026-02-05 11:33:50.570662,19.6,91.7
2026-02-05 11:33:51.580112,17.3,91.6
2026-02-05 11:33:52.594459,35.7,92.2
2026-02-05 11:33:53.609843,61.0,93.2
2026-02-05 11:33:54.613883,56.8,93.2
2026-02-05 11:33:55.615216,55.2,93.2
2026-02-05 11:33:56.631419,27.9,92.7
2026-02-05 11:33:57.646593,30.6,92.4
2026-02-05 11:33:58.660181,38.6,92.6
2026-02-05 11:33:59.660768,25.1,92.8
2026-02-05 11:34:00.676425,13.0,92.7
2026-02-05 11:34:01.686588,15.5,92.6
2026-02-05 11:34:02.688117,48.9,92.4
2026-02-05 11:34:03.704361,64.8,94.8
2026-02-05 11:34:04.719158,61.5,94.2
2026-02-05 11:34:05.721589,56.4,90.3
2026-02-05 11:34:06.735051,19.9,89.6
2026-02-05 11:34:07.748708,16.3,89.7
2026-02-05 11:34:08.762514,25.0,90.0
2026-02-05 11:34:09.776904,27.5,90.2
2026-02-05 11:34:10.777941,23.3,90.2
2026-02-05 11:34:11.791785,11.1,90.2
2026-02-05 11:34:12.798607,25.5,90.6
2026-02-05 11:34:13.813622,38.1,91.2
2026-02-05 11:34:14.824938,41.8,92.0
2026-02-05 11:34:15.839581,42.3,92.8
2026-02-05 11:34:16.851141,37.0,93.2
2026-02-05 11:34:17.865668,24.1,93.2
2026-02-05 11:34:18.870508,16.8,93.2
2026-02-05 11:34:19.876151,15.0,93.2
2026-02-05 11:34:20.890759,11.4,93.1
2026-02-05 11:34:21.907117,41.3,93.7
2026-02-05 11:34:22.922744,66.1,94.7
2026-02-05 11:34:23.923904,50.6,93.0
2026-02-05 11:34:24.937546,37.3,92.5
2026-02-05 11:34:25.940473,34.3,91.7
2026-02-05 11:34:26.956677,34.2,91.7
2026-02-05 11:34:27.968462,63.5,93.3
2026-02-05 11:34:28.984826,59.6,94.5
2026-02-05 11:34:29.988843,60.2,94.7
2026-02-05 11:34:30.991540,44.2,93.4
2026-02-05 11:34:32.005072,23.8,92.3
2026-02-05 11:34:33.015398,13.4,92.1
2026-02-05 11:34:34.031528,30.9,91.9
2026-02-05 11:34:35.037754,31.9,92.3
2026-02-05 11:34:36.048437,36.9,91.8
2026-02-05 11:34:37.066037,40.0,92.1
2026-02-05 11:34:38.077443,31.2,92.3
2026-02-05 11:34:39.081257,12.8,92.2
2026-02-05 11:34:40.091473,12.5,92.0
2026-02-05 11:34:41.105334,10.9,92.1
2026-02-05 11:34:42.117232,10.9,92.0
2026-02-05 11:34:43.122544,42.8,90.6
2026-02-05 11:34:44.123056,27.0,90.0
2026-02-05 11:34:45.133069,28.4,90.0
2026-02-05 11:34:46.136762,31.4,91.0
2026-02-05 11:34:47.138087,25.8,90.9
2026-02-05 11:34:48.154683,53.0,92.4
2026-02-05 11:34:49.165885,31.8,91.5
2026-02-05 11:34:50.168806,30.5,91.5
2026-02-05 11:34:51.170523,37.2,91.9
2026-02-05 11:34:52.186664,46.4,92.5
2026-02-05 11:34:53.189608,38.9,92.6
2026-02-05 11:34:54.192663,48.3,92.4
2026-02-05 11:34:55.194922,28.1,92.3
2026-02-05 11:34:56.196369,33.9,92.7
2026-02-05 11:34:57.200612,53.4,93.3
2026-02-05 11:34:58.350579,73.6,94.2
2026-02-05 11:34:59.355221,52.4,92.1
2026-02-05 11:35:00.368182,26.6,91.8
2026-02-05 11:35:01.383467,32.2,91.5
2026-02-05 11:35:02.386414,13.6,90.7
2026-02-05 11:35:03.400387,19.5,90.1
2026-02-05 11:35:04.414555,24.4,90.9
2026-02-05 11:35:05.429328,29.2,88.6
2026-02-05 11:35:06.444304,32.4,88.9
2026-02-05 11:35:07.456689,12.2,86.3
2026-02-05 11:35:08.471745,23.2,87.2
2026-02-05 11:35:09.485692,27.8,87.0
2026-02-05 11:35:10.502497,38.5,86.9
2026-02-05 11:35:11.512237,23.2,87.6
2026-02-05 11:35:12.513821,13.5,87.5
2026-02-05 11:35:13.516290,19.6,87.7
2026-02-05 11:35:14.519780,42.5,87.4
2026-02-05 11:35:15.525910,30.0,85.8
2026-02-05 11:35:16.540938,23.2,84.8
2026-02-05 11:35:17.553058,13.5,84.7
2026-02-05 11:35:18.562846,17.9,84.8
2026-02-05 11:35:19.578096,16.5,85.0
2026-02-05 11:35:20.579748,17.5,85.0
2026-02-05 11:35:21.579832,17.8,85.1
2026-02-05 11:35:22.580862,16.3,85.1
2026-02-05 11:35:23.585588,18.0,85.1
2026-02-05 11:35:24.590054,14.3,85.1
2026-02-05 11:35:25.604888,11.5,85.2
2026-02-05 11:35:26.618765,14.3,85.3
2026-02-05 11:35:27.626828,14.2,85.3
2026-02-05 11:35:28.639271,15.2,85.4
2026-02-05 11:35:29.651542,13.3,85.6
2026-02-05 11:35:30.666306,23.2,85.8
2026-02-05 11:35:31.680773,7.7,85.8
2026-02-05 11:35:32.691832,6.4,85.8
2026-02-05 11:35:33.691868,6.0,85.6
2026-02-05 11:35:34.694765,6.8,85.7
2026-02-05 11:35:35.707048,6.8,85.6
2026-02-05 11:35:36.709503,11.0,85.6
2026-02-05 11:35:37.722244,8.4,85.7
2026-02-05 11:35:38.724936,13.0,86.4
2026-02-05 11:35:39.736409,12.9,86.2
2026-02-05 11:35:40.746774,11.4,86.2
2026-02-05 11:35:41.756068,6.6,86.3
2026-02-05 11:35:42.757533,6.4,86.3
2026-02-05 11:35:43.773492,47.7,88.7
2026-02-05 11:35:44.785659,13.8,88.6
2026-02-05 11:35:45.786384,25.9,88.7
2026-02-05 11:35:46.803023,14.0,88.6
2026-02-05 11:35:47.816140,9.0,88.7
2026-02-05 11:35:48.820691,10.7,88.0
2026-02-05 11:35:49.835903,6.1,87.9
2026-02-05 11:35:50.850937,4.2,87.8
2026-02-05 11:35:51.862562,4.0,87.8
2026-02-05 11:35:52.877047,12.0,87.9
2026-02-05 11:35:53.879072,14.7,88.0
2026-02-05 11:35:54.889822,20.3,88.4
2026-02-05 11:35:55.902051,23.1,89.2
2026-02-05 11:35:56.917095,12.8,89.2
2026-02-05 11:35:57.920167,19.0,89.2
2026-02-05 11:35:58.932322,34.2,89.3
2026-02-05 11:35:59.947226,31.9,90.5
2026-02-05 11:36:00.958373,22.8,90.7
2026-02-05 11:36:01.962020,17.3,90.8
2026-02-05 11:36:02.977260,13.6,90.5
2026-02-05 11:36:03.981879,13.9,90.6
2026-02-05 11:36:04.993441,15.7,90.7
2026-02-05 11:36:05.995604,15.3,90.7
2026-02-05 11:36:07.008515,8.4,90.7
2026-02-05 11:36:08.021021,10.5,90.5
2026-02-05 11:36:09.033769,10.1,90.6
2026-02-05 11:36:10.049622,18.8,90.7
2026-02-05 11:36:11.057036,20.5,90.6
2026-02-05 11:36:12.070576,10.2,90.6
2026-02-05 11:36:13.084861,13.4,90.7
2026-02-05 11:36:14.098198,13.7,90.8
2026-02-05 11:36:15.113067,10.2,90.9
2026-02-05 11:36:16.125376,15.9,91.0
2026-02-05 11:36:17.135702,40.9,92.1
2026-02-05 11:36:18.146903,25.4,92.8
2026-02-05 11:36:19.150316,14.1,92.2
2026-02-05 11:36:20.161934,18.1,92.1
2026-02-05 11:36:21.176823,14.0,92.3
2026-02-05 11:36:22.186553,42.2,92.5
2026-02-05 11:36:23.202147,19.8,92.4
2026-02-05 11:36:24.211273,14.9,92.3
2026-02-05 11:36:25.227329,20.8,92.0
2026-02-05 11:36:26.241640,16.2,92.1
2026-02-05 11:36:27.252168,13.5,92.1
2026-02-05 11:36:28.259316,20.9,92.3
2026-02-05 11:36:29.270292,17.7,92.3
2026-02-05 11:36:30.284516,13.5,92.4
2026-02-05 11:36:31.287008,12.8,92.4
2026-02-05 11:36:32.298435,13.5,92.3
2026-02-05 11:36:33.312312,25.5,92.4
2026-02-05 11:36:34.328695,24.1,92.5
2026-02-05 11:36:35.344752,21.8,92.4
2026-02-05 11:36:36.357764,29.0,92.4
2026-02-05 11:36:37.373818,16.7,92.3
2026-02-05 11:36:38.374863,17.8,92.4
2026-02-05 11:36:39.389846,14.8,92.3
2026-02-05 11:36:40.401774,12.9,92.3
2026-02-05 11:36:41.404002,15.1,92.5
2026-02-05 11:36:42.413032,10.3,92.5
2026-02-05 11:36:43.429143,11.8,92.4
2026-02-05 11:36:44.434919,18.2,92.6
2026-02-05 11:36:45.446307,25.4,92.8
2026-02-05 11:36:46.460952,15.1,92.9
2026-02-05 11:36:47.474673,12.7,92.9
2026-02-05 11:36:48.475270,10.4,92.9
2026-02-05 11:36:49.487379,9.5,92.9
2026-02-05 11:36:50.497864,17.9,92.9
2026-02-05 11:36:51.511635,14.8,93.0
2026-02-05 11:36:52.527268,17.1,92.9
2026-02-05 11:36:53.528657,16.3,92.5
2026-02-05 11:36:54.543554,11.8,92.4
2026-02-05 11:36:55.557673,10.5,92.4
2026-02-05 11:36:56.570990,8.7,92.4
2026-02-05 11:36:57.583013,9.7,92.4
2026-02-05 11:36:58.595577,12.6,92.3
2026-02-05 11:36:59.611110,17.4,92.4
2026-02-05 11:37:00.626160,25.9,92.5
2026-02-05 11:37:01.639835,17.4,92.5
2026-02-05 11:37:02.654534,12.5,92.4
2026-02-05 11:37:03.654819,17.8,92.5
2026-02-05 11:37:04.670354,18.2,92.6
2026-02-05 11:37:05.680260,9.7,92.6
2026-02-05 11:37:06.692183,10.5,92.6
2026-02-05 11:37:07.706567,19.1,92.7
2026-02-05 11:37:08.709653,14.2,92.7
2026-02-05 11:37:09.725092,8.8,92.7
2026-02-05 11:37:10.733313,14.9,92.7
2026-02-05 11:37:11.743066,13.3,92.7
2026-02-05 11:37:12.757771,9.8,92.7
2026-02-05 11:37:13.773186,10.0,92.7
2026-02-05 11:37:14.787940,12.2,92.7
2026-02-05 11:37:15.798461,18.3,92.7
2026-02-05 11:37:16.802204,37.2,92.8
2026-02-05 11:37:17.812650,23.9,92.8
2026-02-05 11:37:18.818295,14.6,92.7
2026-02-05 11:37:19.834018,13.6,92.8
2026-02-05 11:37:20.847835,9.1,92.7
2026-02-05 11:37:21.864729,9.7,92.7
2026-02-05 11:37:22.876034,16.5,92.7
2026-02-05 11:37:23.886273,17.9,92.6
2026-02-05 11:37:24.902069,13.9,92.6
2026-02-05 11:37:25.916824,13.9,92.7
2026-02-05 11:37:26.924861,7.9,92.7
2026-02-05 11:37:27.940413,26.0,93.0
2026-02-05 11:37:28.954782,32.6,94.2
2026-02-05 11:37:29.966562,34.9,94.5
2026-02-05 11:37:30.979736,41.2,95.4
2026-02-05 11:37:31.982599,61.5,92.3
2026-02-05 11:37:32.986606,53.5,93.3
2026-02-05 11:37:33.988452,43.1,94.4
2026-02-05 11:37:35.001405,46.6,94.9
2026-02-05 11:37:36.005349,41.4,91.7
2026-02-05 11:37:37.022012,25.4,90.1
2026-02-05 11:37:38.028293,32.2,90.6
2026-02-05 11:37:39.041430,30.4,91.2
2026-02-05 11:37:40.056007,22.6,91.0
2026-02-05 11:37:41.069314,10.1,90.9
2026-02-05 11:37:42.073858,14.0,91.0
2026-02-05 11:37:43.084574,11.0,91.1
2026-02-05 11:37:44.094506,12.9,91.0
2026-02-05 11:37:45.107286,16.3,91.1
2026-02-05 11:37:46.119764,12.0,91.1
2026-02-05 11:37:47.133197,11.6,91.3
2026-02-05 11:37:48.148071,14.3,90.5
2026-02-05 11:37:49.162013,11.1,90.6
2026-02-05 11:37:50.163225,11.0,90.6
2026-02-05 11:37:51.176151,12.5,90.5
2026-02-05 11:37:52.191945,12.6,90.6
2026-02-05 11:37:53.206322,9.2,90.6
2026-02-05 11:37:54.220582,42.7,91.5
2026-02-05 11:37:55.230457,31.4,92.1
2026-02-05 11:37:56.245122,24.1,92.2
2026-02-05 11:37:57.260430,32.9,91.9
2026-02-05 11:37:58.262846,31.6,92.1
2026-02-05 11:37:59.277797,48.1,93.1
2026-02-05 11:38:00.281400,35.4,93.0
2026-02-05 11:38:01.294858,22.0,93.0
2026-02-05 11:38:02.309703,20.6,93.0
2026-02-05 11:38:03.321821,13.5,92.8
2026-02-05 11:38:04.323905,17.3,93.1
2026-02-05 11:38:05.337154,13.2,93.2
2026-02-05 11:38:06.349114,9.5,93.1
2026-02-05 11:38:07.360135,20.8,93.2
2026-02-05 11:38:08.373883,16.8,93.1
2026-02-05 11:38:09.388243,9.7,93.1
2026-02-05 11:38:10.401453,9.4,93.1
2026-02-05 11:38:11.414685,17.4,93.1
2026-02-05 11:38:12.426649,10.1,92.9
2026-02-05 11:38:13.440036,9.1,93.1
2026-02-05 11:38:14.455192,18.7,93.1
2026-02-05 11:38:15.469220,19.1,93.2
2026-02-05 11:38:16.486011,23.2,93.1
2026-02-05 11:38:17.499825,22.0,93.1
2026-02-05 11:38:18.514239,18.3,93.1
2026-02-05 11:38:19.531411,22.7,93.1
2026-02-05 11:38:20.536024,13.2,93.1
2026-02-05 11:38:21.549276,11.6,93.0
2026-02-05 11:38:22.564702,30.1,93.0
2026-02-05 11:38:23.575044,18.1,93.1
2026-02-05 11:38:24.589610,18.6,93.1
2026-02-05 11:38:25.602726,12.0,93.1
2026-02-05 11:38:26.616534,12.5,93.1
2026-02-05 11:38:27.625154,21.5,93.4
2026-02-05 11:38:28.638073,26.6,93.3
2026-02-05 11:38:29.649560,14.8,93.3
2026-02-05 11:38:30.661527,10.4,93.4
